Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
947,-15,7,2874.8,22968.0,0.0113867,6.216413852635622e-10,0.00154579,8.439030069524638e-11
947,-30,8,2874.8,22968.0,0.012660600000000001,6.926060157458544e-10,0.00132854,7.26786089252482e-11
947,-45,9,2874.8,22968.0,0.010567100000000001,5.851681538311241e-10,0.00101993,5.6480070704070026e-11
947,-90,10,2874.8,22968.0,0.00506472,4.5012356753234567e-10,0.000823542,7.319173874423918e-11
947,-105,11,2874.8,22968.0,0.00940403,5.428335046011e-10,0.00115273,6.653960756811983e-11
947,-120,12,2874.8,22968.0,0.0137859,7.538448299547603e-10,0.00175751,9.610470314551759e-11
948,120,0,2874.1,68163.0,0.016550299999999997,8.790274209056547e-10,0.000887078,4.7114909486966806e-11
948,105,1,2874.1,68163.0,0.0114241,6.433963948319918e-10,0.000683476,3.849283482761797e-11
948,90,2,2874.1,68163.0,0.00964653,9.213527148395109e-10,0.00065221,6.229343133183407e-11
948,45,3,2874.1,68163.0,0.012814500000000001,7.330162951994044e-10,0.00075248,4.3043435312470074e-11
948,30,4,2874.1,68163.0,0.013492700000000002,7.464213695798957e-10,0.000775063,4.287678418483347e-11
948,15,5,2874.1,68163.0,0.0147534,7.848620293083285e-10,0.0008587960000000001,4.568684990048906e-11
948,0,6,2874.1,68163.0,0.0141041,7.775829664275029e-10,0.00074773,4.122362373259101e-11
948,-15,7,2874.1,68163.0,0.0121348,6.62482886340755e-10,0.000795311,4.341892135169531e-11
948,-30,8,2874.1,68163.0,0.014543799999999999,7.95627645751746e-10,0.0007583830000000001,4.148781479861842e-11
948,-45,9,2874.1,68163.0,0.012918299999999999,7.153691894310273e-10,0.0006424730000000001,3.5577853838455565e-11
948,-90,10,2874.1,68163.0,0.00658249,5.850143506543284e-10,0.000727687,6.467269039293584e-11
948,-105,11,2874.1,68163.0,0.013696700000000001,7.906214317127749e-10,0.000863611,4.985064762044151e-11
948,-120,12,2874.1,68163.0,0.013255100000000002,7.248194608646042e-10,0.00103463,5.657595633336188e-11
949,120,0,2872.9,25235.0,0.0192315,1.0214325930736665e-09,0.00136116,7.229457860219702e-11
949,105,1,2872.9,25235.0,0.016114700000000003,9.07567325548542e-10,0.00121484,6.841884054741264e-11
949,90,2,2872.9,25235.0,0.0120615,1.152009662545678e-09,0.00128038,1.2229077077728605e-10
949,45,3,2872.9,25235.0,0.0179296,1.0256107508219e-09,0.00134365,7.685960006591592e-11
949,30,4,2872.9,25235.0,0.019264700000000003,1.065730636458664e-09,0.00146319,8.094423530913809e-11
949,15,5,2872.9,25235.0,0.019404599999999998,1.0322999263841817e-09,0.00137748,7.328017596836228e-11
949,0,6,2872.9,25235.0,0.0199946,1.102336227092218e-09,0.00135915,7.493224585900134e-11
949,-15,7,2872.9,25235.0,0.022313299999999998,1.2181642373823358e-09,0.00165325,9.025693310502467e-11
949,-30,8,2872.9,25235.0,0.0180534,9.876225016718171e-10,0.0012823,7.014902089876539e-11
949,-45,9,2872.9,25235.0,0.0172796,9.568823642191603e-10,0.00114613,6.346857474145851e-11
949,-90,10,2872.9,25235.0,0.00843769,7.498939970091134e-10,0.0011836,1.051916501862461e-10
949,-105,11,2872.9,25235.0,0.0199986,1.1543891422204688e-09,0.00173927,1.003967479418457e-10
949,-120,12,2872.9,25235.0,0.0211908,1.1587618525163635e-09,0.00155538,8.505176822804715e-11
951,120,0,2870.8,50732.0,0.026898200000000004,1.4286300171600813e-09,0.00111677,5.931442045430042e-11
951,105,1,2870.8,50732.0,0.0181797,1.0238665136971105e-09,0.000879525,4.9534161480082244e-11
951,90,2,2870.8,50732.0,0.016788,1.6034438680775066e-09,0.000890265,8.503037617429245e-11
951,45,3,2870.8,50732.0,0.023808900000000004,1.3619190503549183e-09,0.000983938,5.6283318698810836e-11
951,30,4,2870.8,50732.0,0.023761599999999997,1.3145008793947577e-09,0.00107405,5.941686037615058e-11
951,15,5,2870.8,50732.0,0.021698699999999998,1.1543431151702403e-09,0.00111771,5.946074388128917e-11
951,0,6,2870.8,50732.0,0.0227334,1.2533309185969327e-09,0.00107006,5.899422359848653e-11
951,-15,7,2870.8,50732.0,0.0210824,1.1509649275629046e-09,0.00102223,5.58072552414634e-11
951,-30,8,2870.8,50732.0,0.0209592,1.1465861021768725e-09,0.000967682,5.2937647072727974e-11
951,-45,9,2870.8,50732.0,0.0220615,1.22168686070401e-09,0.0009227819999999999,5.1100362382166567e-11
951,-90,10,2870.8,50732.0,0.0102908,9.145878960262091e-10,0.000845692,7.516030502645051e-11
951,-105,11,2870.8,50732.0,0.022847,1.3188087532282787e-09,0.00108093,6.239506042924862e-11
951,-120,12,2870.8,50732.0,0.027036599999999997,1.4784236886641331e-09,0.0013660999999999999,7.470150096846763e-11
952,120,0,2869.8,263328.0,0.016853299999999998,8.951205013050684e-10,0.000422238,2.2426105880156976e-11
952,105,1,2869.8,263328.0,0.0129953,7.318851524199003e-10,0.000374333,2.108214237153421e-11
952,90,2,2869.8,263328.0,0.0109104,1.04206659389283e-09,0.00035632400000000004,3.403297193524241e-11
952,45,3,2869.8,263328.0,0.0146565,8.383825612072314e-10,0.000405834,2.3214556568415078e-11
952,30,4,2869.8,263328.0,0.014911700000000002,8.249209970402165e-10,0.00044344,2.45312718823148e-11
952,15,5,2869.8,263328.0,0.013323,7.087665769568274e-10,0.00041887699999999995,2.2283721193120545e-11
952,0,6,2869.8,263328.0,0.0124619,6.8704569375734e-10,0.00037232199999999996,2.0526743657959085e-11
952,-15,7,2869.8,263328.0,0.013664099999999998,7.459729379345938e-10,0.0004563,2.491107731790277e-11
952,-30,8,2869.8,263328.0,0.013722100000000001,7.506760349956707e-10,0.000378708,2.0717457230390425e-11
952,-45,9,2869.8,263328.0,0.013818,7.651913533172273e-10,0.00036128800000000003,2.000683555198107e-11
952,-90,10,2869.8,263328.0,0.00700688,6.227317251242008e-10,0.000349785,3.108690550895243e-11
952,-105,11,2869.8,263328.0,0.0158454,9.146519113408048e-10,0.000467362,2.697776935817721e-11
952,-120,12,2869.8,263328.0,0.0171437,9.374570837809229e-10,0.0004980130000000001,2.723250025752835e-11
960,120,0,3198.2,54892.0,0.00760247,4.037860097165982e-10,0.000554527,2.945230229255966e-11
960,105,1,3198.2,54892.0,0.00689672,3.884178871128311e-10,0.000465397,2.621079577083748e-11
960,90,2,3198.2,54892.0,0.00326599,3.1193898252933376e-10,0.00046584,4.449298853378757e-11
960,45,3,3198.2,54892.0,0.00748017,4.278814234548151e-10,0.000470761,2.6928517237845156e-11
960,30,4,3198.2,54892.0,0.00749775,4.1477842268542716e-10,0.000529104,2.9270237412096994e-11
960,15,5,3198.2,54892.0,0.00715427,3.8059802285708347e-10,0.00052553,2.795752452061259e-11
960,0,6,3198.2,54892.0,0.00768229,4.2353768387606027e-10,0.0005466609999999999,3.013834856603577e-11
960,-15,7,3198.2,54892.0,0.00797838,4.3556879476574424e-10,0.000633882,3.460592485738953e-11
960,-30,8,3198.2,54892.0,0.00714437,3.908372147223836e-10,0.000537465,2.9402357886106943e-11
960,-45,9,3198.2,54892.0,0.0067074,3.7143179065276957e-10,0.00045909300000000004,2.5422926180957143e-11
960,-90,10,3198.2,54892.0,0.00204486,1.817355506926725e-10,0.000589972,5.243336282838795e-11
960,-105,11,3198.2,54892.0,0.00585249,3.3782619338123036e-10,0.00046376800000000004,2.6770311107242635e-11
960,-120,12,3198.2,54892.0,0.00836197,4.572518190859362e-10,0.000568266,3.1074096441949517e-11
961,120,0,3197.1,124046.0,0.00836636,4.443580994403869e-10,0.00038229999999999997,2.03048997910752e-11
961,105,1,3197.1,124046.0,0.00831891,4.685145178116267e-10,0.000313015,1.762876047376475e-11
961,90,2,3197.1,124046.0,0.00443521,4.236127161148462e-10,0.00024981900000000003,2.3860539890353507e-11
961,45,3,3197.1,124046.0,0.00816747,4.671964259668562e-10,0.000336076,1.92242525596344e-11
961,30,4,3197.1,124046.0,0.00825943,4.569148541470037e-10,0.00037118800000000005,2.0534263366977872e-11
961,15,5,3197.1,124046.0,0.007590100000000001,4.037836219890428e-10,0.00034293,1.824343783200517e-11
961,0,6,3197.1,124046.0,0.00816714,4.502682871242204e-10,0.000348346,1.9204906092778336e-11
961,-15,7,3197.1,124046.0,0.00886807,4.841402091399825e-10,0.000400035,2.1839366239025275e-11
961,-30,8,3197.1,124046.0,0.00861354,4.712090754677935e-10,0.000337265,1.8450292079405838e-11
961,-45,9,3197.1,124046.0,0.00877497,4.859264126225264e-10,0.000338217,1.8729246196619818e-11
961,-90,10,3197.1,124046.0,0.00422218,3.752433943759416e-10,0.00035574300000000005,3.161641873285379e-11
961,-105,11,3197.1,124046.0,0.0071738,4.140968282010341e-10,0.000365639,2.110596199595722e-11
961,-120,12,3197.1,124046.0,0.00930364,5.087445080669602e-10,0.000398443,2.178778284926371e-11
